Snowball ID,BRIZO_ID,STATUS,ESTABLISHMENT_NAME,STREET,CITY,ZIPCODE,STATE,COUNTRY,CUISINES_REGIONAL,PRICE_RANGE,VITALITY_SCORE,ESTABLISHED,ESTABLISHMENT_PHONE,EMAIL,FULL_NAME,ROLE_TITLE,Language Preference,Lead Score
156,db63242fddf284d0,open,Hunan Cafe,137-40 Northern Blvd,Flushing,11354,New York,United States,Chinese,$$,74,2009,7183531808,hunancafeny@gmail.com,,,Chinese,1.6
157,e47009300805e638,open,China Village,8423 Bell Oaks Dr,Newburgh,47630,Indiana,United States,Chinese,$,62,1997,8128588238,,Xiang Sung,General,Chinese,1.46
158,ef8799924c756d43,open,Dim Sum Heaven,5203 Buford Hwy NE,Doraville,30340,Georgia,United States,Chinese,$,47,2009,7704514290,minhuishi1@gmail.com,,,Chinese,1.77
159,f382196d16b98bc3,open,Chef King,5628 Old Shell Rd,Mobile,36608,Alabama,United States,Chinese,$,34,0,2513422828,,,,Chinese,1.6
160,f6d7d6cfaa1dfe7a,open,China Taste,19328 Cortez Blvd,Brooksville,34601,Florida,United States,Chinese,$,30,2007,3527545378,,Ivan lo,General,Chinese,1.77
161,01bb27b3c4f568c7,open,Doctor Wok,3635 Lancaster Ave,Philadelphia,19104,Pennsylvania,United States,Chinese,$,18,0,2153861088,,,,Chinese,1.61
162,0a539fa4582ffdaf,open,Redwood Bistro,426 MacArthur Ave,Redwood City,94063,California,United States,Chinese,$,53,2016,6502169988,info@redwoodcoastcider.com,,,Chinese,1.46
163,110e90d9a9be04e1,open,Jin Da Lai,35-30 Union St,Flushing,11354,New York,United States,"Korean, Chinese",$$,65,0,7184634142,,,,Chinese,1.43
164,172fa8035de75f05,open,No 1 Chinese Restaurant,745 Poole Ave,Hazlet,07730,New Jersey,United States,Chinese,$,27,1990,9174990126,,Qiu Lin,Owner,Chinese,1.49
165,1d4149af20fd3ee5,open,Szechuan Cuisine,5158 W Olive Ave,Glendale,85302,Arizona,United States,Chinese,$,48,0,6239372299,,,,Chinese,1.6
166,1f3a083876e332a9,open,Main Won Restaurant,34 N 2nd St,Clearfield,16830,Pennsylvania,United States,Chinese,$,55,1994,8147659216,,Kwan Fu Yip,,Chinese,1.67
167,334db9d5fbbdbe6f,open,Great Wok,436 US-61,Natchez,39120,Mississippi,United States,Chinese,$,50,2008,6014425688,,Wayne Campbell,,Chinese,1.81
168,34de070b4b26b391,open,Green Jade Chinese Restaurant,1628 Georgetown Rd,Tilton,61833,Illinois,United States,Chinese,$,37,2006,2174466868,,Gen Guo,Owner,Chinese,2.06
169,40ec76c83d86bd5d,open,Lee's Chinese Kitchen,3128 McHenry Ave,Modesto,95350,California,United States,Chinese,$,53,1987,2095219030,,Henry Ma,General,Chinese,1.6
170,4376b85f0e2b08a6,open,Moon Star Restaurant,2 Willowbrook Rd,Cromwell,06416,Connecticut,United States,Chinese,$,68,1994,8606325506,,Fung Lam,,Chinese,1.6
171,62462e10892353a2,open,New Century,264 Portland St,St Johnsbury,05819,Vermont,United States,Chinese,$,81,2010,8027482338,fong998@yahoo.com,,,Chinese,1.7
172,668cd7c389ae6669,open,Asian Kitchen II,229 Brighton Ave,Rochester,15074,Pennsylvania,United States,"Chinese, Thai",$,29,0,7247751308,,,,Chinese,1.67
173,6a7a33fa75853d97,open,Mister Lu Chinese Restaurant,2108 S Division St,Guthrie,73044,Oklahoma,United States,Chinese,$,54,2008,4052828583,,Ziping Lu,Owner,Chinese,1.6
174,6c64876f95e71522,open,New China Cook,1511 Harrison Ave,Elkins,26241,West Virginia,United States,Chinese,$,35,0,3046375005,,,,Chinese,1.67
175,7a3091762f957240,open,Lucky Dragon,8136 Main St,Garrettsville,44231,Ohio,United States,Chinese,$,95,2005,3305270669,,You di Ren,,Chinese,1.63
176,7b354bf54f9dd3b1,open,Oriental Pavilion,48 Westgate Pkwy,Asheville,28806,North Carolina,United States,Chinese,$$,81,2007,8282363839,info@orientalpavilionnc.com,,,Chinese,1.63
177,7da67cca762cb09a,open,Cheng Wong Restaurant,1629 Miller Park Way,West Milwaukee,53214,Wisconsin,United States,Chinese,$,26,0,4143849000,,,,Chinese,1.67
178,907eb28d5f3663b2,open,Best Wok,241 Main St,Cairo,12413,New York,United States,Chinese,$,31,1998,5186228888,,Sam Dong,General,Chinese,1.84
179,940f4b10f1404259,open,Golden Star Cafe,821 W Commerce St,San Antonio,78207,Texas,United States,Chinese,$,84,1954,2102231681,goldenstarcafetx@gmail.com,,,Chinese,1.99
180,a0dee7879a74cdf8,open,City Chopsticks,883 Bush St,San Francisco,94108,California,United States,Chinese,$,53,0,4155631085,,,,Chinese,1.43
181,a0dfe92b815eed8b,open,Asahi Chinese Restaurant,8152 W McNab Rd,North Lauderdale,33068,Florida,United States,Chinese,$,36,2002,9547209088,,Xuelin Wang,Owner,Chinese,1.49
182,a4b2bed097e6ffa9,open,Four Seasons Hot Pot And Dumpling,236 N University Ave,Provo,84601,Utah,United States,Chinese,$$,24,2006,8013756888,,Yaxian Pan,,Chinese,1.46
183,a5d0af70e4ce63ff,open,Yummy Restaurant,1160 W Tennyson Rd,Hayward,94544,California,United States,"Cantonese, Chinese",$,84,1990,5107836226,,Ving Huang,,Chinese,1.49
184,b5c5cf48b14d855d,open,Emerald Garden,2910 Kerry Forest Pkwy,Tallahassee,32309,Florida,United States,Chinese,$,76,1995,8508943229,info@emeraldgardenfl.com,,,Chinese,1.49
185,bcc6aadc36548747,open,Panda Buffet,1575 S Market St,Elizabethtown,17022,Pennsylvania,United States,Chinese,$,31,1998,7173619881,,Yue Chan,Owner,Chinese,1.49
186,c2a2686a97b9b779,open,OK wok,3165 Navarre Ave,Oregon,43616,Ohio,United States,Chinese,$,30,1988,4196981842,,Kitti Isranuchip,,Chinese,1.49
187,d045df53e527cabf,open,Chinese Garden,410 SE 162nd Ave,Portland,97233,Oregon,United States,Chinese,$$,58,2009,5032522002,info@chinesegardenportlandor.com,,,Chinese,1.67
188,d1025944316da1e6,open,China Gourmet Buffet,2404 NW Vivion Rd,Riverside,64150,Missouri,United States,Chinese,$,36,0,8167465070,info@chinabuffetnorthmoor.com,,,Chinese,1.46
189,dca61a8164aca3f3,open,House of China,135 Boardman Canfield Rd,Youngstown,44512,Ohio,United States,Chinese,$,61,1977,3307582307,,Mark Mu,,Chinese,1.74
190,dd236eee4e10248f,open,China Border Restaurant,5460 North Fwy,Houston,77076,Texas,United States,Chinese,$,69,0,7136916082,,,,Chinese,1.79
191,e20aef3a1e68bbf6,open,Kuai Asian Kitchen,13710 Dallas Pkwy,Dallas,75240,Texas,United States,"Japanese, Chinese",$,50,2006,9728638722,info@kuaidumplings.com,,,Chinese,1.4
192,f0489a59643931ac,open,Double Dragon,3005 S St Francis Dr,Santa Fe,87505,New Mexico,United States,Chinese,$,68,0,5059898880,,,,Chinese,1.43
193,f76ba93bcff4d748,open,Hing Wah Chop Suey,862 N Wood River Ave,Wood River,62095,Illinois,United States,Chinese,$,28,1997,6182515012,,Wai Chong,Owner,Chinese,1.49
194,15f2dc5baeab6177,open,Robata Maplewood,7260 Manchester Rd,Maplewood,63143,Missouri,United States,Japanese,$,57,0,3148999595,info@robatamaplewood.com,,,Chinese,1.44
195,19363dfed54ee758,open,QQ Li's Chinese Cuisine,505 32nd St,Bellingham,98225,Washington,United States,Chinese,$,63,2008,3606713540,,Thomas Butler,,Chinese,1.46
196,1b0dec20d0f5e059,open,Teriyaki Park,220 S 2nd St,Waco,76701,Texas,United States,Japanese,$,40,2005,2547141416,choijon2@hotmail.com,,,Chinese,1.43
197,25ec071837587e09,open,Wok N Roll,5701 Altama Ave,Brunswick,31525,Georgia,United States,Chinese,$,65,2005,9122652727,rushhdelivery@gmail.com,,,Chinese,1.67
198,2daf06dc95feb647,open,Hibachi Grill,1122 W Broad St,Dunn,28334,North Carolina,United States,"Japanese, Chinese",$,58,2006,9108929988,dunnhibachi@gmail.com,,,Chinese,1.54
199,389e5f2a23863044,open,China One,4803 State Highway 30,Amsterdam,12010,New York,United States,Chinese,,41,2003,5186270688,,Shan Lin,,Chinese,1.63
200,3a9f8b50bade2d65,open,One Tea House,6757 Wilson Blvd,Falls Church,22044,Virginia,United States,Taiwanese,$,18,0,6264665027,,,,Chinese,1.43
201,45766e0b70535fc9,open,Jimmy Chens,1283 M-32,Alpena,49707,Michigan,United States,Chinese,$$,73,0,9893566461,,,,Chinese,1.5
202,46714b3d8196d3b4,open,Beijing Kitchen,745 Suffolk Ave,Brentwood,11717,New York,United States,Chinese,$,67,2003,6314358818,,Shao Chan,,Chinese,1.53
203,47f54b43b0af3c05,open,Peking Chinese Restaurant,1012 S US Highway 1,Fort Pierce,34950,Florida,United States,Chinese,$$,60,1984,7724645960,,Joseph Leung,Owner,Chinese,1.6
204,4c809c9be5804cda,open,Panda Gourmet,200 Plaza Dr,Clearfield,16830,Pennsylvania,United States,Chinese,$$,23,2012,8147655300,,D Zhu,,Chinese,1.6
205,4cb4673cbf929762,open,North Sea Chinese Restaurant,G4549 S Saginaw St,Burton,48529,Michigan,United States,Chinese,$,27,0,8107442140,northsearestaurant@gmail.com,,,Chinese,1.67
206,501ef26b065ab22e,open,Best Food In Town,3303 6th Ave,Altoona,16602,Pennsylvania,United States,Chinese,$$,86,2009,8149468178,,Ke Chen,,Chinese,1.63
207,56793db7da067376,open,Young Dragon Chinese Restaurant,808 Skyway Hwy,Atchison,66002,Kansas,United States,Chinese,$,54,0,9133671100,youngdragon808@gmail.com,,,Chinese,1.79
208,5d462b36bb8c33ab,open,Silver Wok,2176 W Atlantic Ave,Delray Beach,33445,Florida,United States,Chinese,$,41,1986,5612781437,,Tung Sang Ling,Owner,Chinese,1.49
209,61ada29803a70789,open,Lucky Garden,36 Pickwick Ave,Colonial Heights,23834,Virginia,United States,Chinese,$,43,2002,8045269200,,Jimmy Maynor,General,Chinese,1.49
210,67ea153e8ac748d5,open,Triple Eight's,1710 S Kansas Expy,Springfield,65807,Missouri,United States,Chinese,$,32,2009,4178328889,,,,Chinese,1.77
211,70b6602af7f7e6d9,open,Sezchuan Express,8021 E 51st St,Tulsa,74145,Oklahoma,United States,Chinese,$,68,1995,9186221111,,Tom Ely,Owner,Chinese,1.89
212,75a68cbd45d6c2ea,open,Little Panda,267 S Randall Rd,Elgin,60123,Illinois,United States,Chinese,$,74,2012,8478881118,,Kai C,Owner,Chinese,1.6
213,7db67acc5bde017e,open,Chopstickers,1335 W Elizabeth St,Fort Collins,80521,Colorado,United States,Chinese,$$,48,0,9706318989,,Abraham L,Owner,Chinese,1.43
214,954173e70fa0cb15,open,China Chef,1672 N Main St,Summerville,29486,South Carolina,United States,Chinese,$,32,1993,8438212898,,Aunkamwan Au,Owner,Chinese,1.41
215,986a31e8d1e7c102,open,House of the Dragon,103 S Main St,Denison,51442,Iowa,United States,Chinese,,62,0,7122632730,,,,Chinese,1.54
216,9b91d6e4d8e58a58,open,House of Sun,15440 NW 77th Ct,Hialeah,33016,Florida,United States,Chinese,$,32,1987,3058222613,,Vantruoc Ta,Owner,Chinese,1.63
217,b7fb250170bcaecf,open,Wings Chinese Food,12213 S Pulaski Rd,Alsip,60803,Illinois,United States,"Cantonese, Chinese",$,33,1997,7083710455,,Ping Chang,Owner,Chinese,1.49
218,d2853d2a2d3192b4,open,Chen's Family Dish,2138 Lancaster Dr NE,Salem,97305,Oregon,United States,Chinese,$,73,0,5035889800,,,,Chinese,1.5
219,d3a483dda724342e,open,I Love Noods,9 E Lane Ave,Columbus,43201,Ohio,United States,Japanese,$,74,0,6147450076,ilovenoodsoh@gmail.com,,,Chinese,1.47
220,d9e5d24043a4d9c5,open,Happy Garden Restaurant,25854 W 6 Mile Rd,Redford,48240,Michigan,United States,Chinese,$,38,1990,3135345530,happygardenredford@gmail.com,,,Chinese,1.41
221,de275ba682091047,open,Panda World,6214 US-98,Lakeland,33809,Florida,United States,Chinese,$,28,2003,8638167311,,Jackie Wang,Owner,Chinese,1.49
222,e815b10a0a1925a2,open,Hungry Lion Asian Cuisine,347 N Front St,Woodburn,97071,Oregon,United States,"Chinese, Thai",$,24,2017,5037669868,,,,Chinese,1.53
223,ec559ea2667bade9,open,Happy Wok,456 E Division Ave,Barron,54812,Wisconsin,United States,Chinese,$,88,2007,7156370068,xiaoqingtang4@icloud.com,,,Chinese,1.91
224,f0c16f789a2984a6,open,Hong Fu,5601 Orange Ave S,Orlando,32809,Florida,United States,Chinese,$,36,0,4078570168,,,,Chinese,1.6
225,f9524fef4ccbe79a,open,Jasmine Garden,7990 Limonite Ave,Jurupa Valley,92509,California,United States,Chinese,$,48,2008,9517278823,,Owen Huang,General,Chinese,1.56
226,0d26325980b6eeba,open,Golden Dragon,906 Capital Ave NE,Battle Creek,49017,Michigan,United States,Chinese,$$,47,1992,2699687159,,Wing Liu,Owner,Chinese,1.49
227,16b302fe186b315c,open,Nana's Tea House,6300 San Mateo Blvd NE,Albuquerque,87109,New Mexico,United States,Chinese,$$,19,0,5055882921,,,,Chinese,1.4
228,1f432e7cfc4f6a5f,open,Dragon Garden,180 Westview Shopping Ctr,Albany,42602,Kentucky,United States,Chinese,$$,56,2006,6063874788,,Yao Jheng,Owner,Chinese,1.67
229,31b26b10183a3b09,open,Hibachi Sushi Grill & Buffet,3903 Pepperell Pkwy,Opelika,36801,Alabama,United States,"Japanese, Chinese",$,56,2010,3347058616,,,,Chinese,1.54
230,3832e720b04da709,open,Tasty & Co,42 Mulberry St,New York,10013,New York,United States,Chinese,$,65,2008,7186921020,,Bill Yung,,Chinese,1.46
231,42a50c5a48f966d7,open,Chop Suey Kitchen,5353 W Madison St,Chicago,60644,Illinois,United States,Chinese,$,51,1997,7733790311,,Fuk Hai Chiu,,Chinese,1.96
232,4819fbeb87062c52,open,China City Restaurant,5121 Towson Ave,Fort Smith,72901,Arkansas,United States,Chinese,$,54,1996,4796461254,,James Tran,Owner,Chinese,1.74
233,4d546af537c725b2,open,Asian Gourmet,2003 E Michigan Ave,Lansing,48912,Michigan,United States,"Chinese, Thai",$,45,0,5173676068,,,,Chinese,1.6
234,616401f55908e334,open,New China,107 W Main St,Harleyville,29448,South Carolina,United States,Chinese,$,40,0,8434627177,,,,Chinese,1.67
235,62ae57fc139f33ee,open,Happy Star,243 E Main St,Elbridge,13060,New York,United States,Chinese,$$,33,2000,3156891714,,Yan Lin,Owner,Chinese,1.49
236,6bb6ca3868c2226a,open,Q House,1125 E Dupont Rd,Fort Wayne,46825,Indiana,United States,Chinese,$,23,2008,2604897870,,,,Chinese,1.53
237,6d43710b5f8cb989,open,Oriental House Restaurant,560 Washington St,Boston,02124,Massachusetts,United States,Chinese,$,44,1984,6172829329,,Fu Yung Pang,,Chinese,1.49
238,7079321e4ec2b385,open,Happy China,28 Dixon Springs Hwy,Carthage,37030,Tennessee,United States,Chinese,$,55,1996,6157352337,happychinacarthage@gmail.com,,,Chinese,1.89
239,738d1c0b533f04ce,open,Mr. Chen's Authentic Chinese Cooking,3901 S University Ave,Little Rock,72204,Arkansas,United States,Chinese,$,46,0,5015627900,,,,Chinese,1.67
240,818269bbb6d33d4c,open,No 1 Chinese Restaurant,3309 Pleasant Valley Blvd,Altoona,16602,Pennsylvania,United States,"Szechuan, Cantonese, Chinese",$,77,1991,8149499583,,Chun LI,,Chinese,1.99
241,833ef438fcd0f11b,open,Peking Gourmet,9007 Garners Ferry Rd,Hopkins,29061,South Carolina,United States,Chinese,$,88,2005,8036951888,,Kong Ni,Owner,Chinese,1.7
242,8c581922b2141229,open,Peking Restaurant,824 Blue Lakes Blvd N,Twin Falls,83301,Idaho,United States,Chinese,$,88,1993,2087334813,,John Mei,Owner,Chinese,1.91
243,8e8dca8ab1872ac4,open,Panda Garden,128 Lincoln Ave,Staten Island,10306,New York,United States,Chinese,$,30,2010,7189801189,,,,Chinese,1.49
244,97d6ad7c6f8018d0,open,Chow's Express,4424 Rittiman Rd,San Antonio,78218,Texas,United States,Chinese,$$,71,0,2106379696,,,,Chinese,1.54
245,995e7476220ac473,open,No. 1 Chinese Restaurant,2820 University Pkwy,Winston-Salem,27105,North Carolina,United States,Chinese,$,50,2002,3367278883,,Jian Chen,,Chinese,1.89
246,bc29afb77db19092,open,Wong's Chinatown Restaurant,456 S Cypress Rd,Pompano Beach,33060,Florida,United States,Chinese,$,73,0,9547851320,info@wongschinatown.com,,,Chinese,1.71
247,bc81886a648f9af1,open,Sun Restaurant,7218 N Hanley Rd,Hazelwood,63042,Missouri,United States,Chinese,$,29,1983,3145210662,,Po Cheung,General,Chinese,1.84
248,bca755ddcda85cb3,open,Cheng's Gourmet,291 Deo Dr,Newark,43055,Ohio,United States,Chinese,$$$,48,1993,7403663991,,Chenxi Cheng,Owner,Chinese,1.44
249,c1a5c104ea083c2f,open,Mr Chop Suey,12255 Western Ave,Blue Island,60406,Illinois,United States,Chinese,$,59,1998,7084891899,info@mrchopsueyil.com,,,Chinese,1.89
250,c70e410d4c769f99,open,Peking Garden,621 Edwards St,Larned,67550,Kansas,United States,Chinese,$,77,2000,6202852263,,Michael Tran,Owner,Chinese,1.99
251,d002db25c0f678eb,open,Sam's Chinese Kitchen,104 Central Ave E,Clarion,50525,Iowa,United States,Chinese,$,24,2007,5155322989,,Sam Hoang,Owner,Chinese,1.74
252,de2176ea0b424a9a,open,New Panda,927 Crane St,Schenectady,12303,New York,United States,Chinese,$,35,2000,5183708090,,Jing LI,Owner,Chinese,1.49
253,e34b1340433ef1c6,open,Red Dragon Chinese Restaurant,310 Rainbow Blvd,Niagara Falls,14303,New York,United States,Chinese,,15,0,,,,,Chinese,1.47
254,e540890df73ffbce,open,Oriental Super Buffet,445 Underwood St,Zanesville,43701,Ohio,United States,Chinese,$$,64,2004,7405889898,,Tommy Tang,General,Chinese,1.6
255,e6197e000b4251cf,open,Super China,155 Wooster Rd N,Barberton,44203,Ohio,United States,Chinese,$,41,1998,3307533663,,Zao Yizhong,,Chinese,1.77
256,f662549f26bc69e5,open,Orient Express,2600 Lakewood Village Dr,North Little Rock,72116,Arkansas,United States,Chinese,$,60,1993,5017582627,info@orientexpressar.com,,,Chinese,1.67
257,ffca939103838eab,open,Ricestix,1894 Royal Ln,Dallas,75229,Texas,United States,Chinese,$,32,2006,2145747430,,Young Lee,,Chinese,1.41
258,0167cb601e42794a,open,Fortune Cookie,3333 Consaul Rd,Schenectady,12304,New York,United States,Chinese,$,53,2003,5183959100,,Lecheng Shi,Owner,Chinese,1.6
259,037daad90f419ce3,open,Benny Huie's Restaurant,209 S Bridge St,Sheridan,97378,Oregon,United States,Chinese,$,21,2000,5038432343,,Zhao Liao,Owner,Chinese,1.53
260,112b97d25cbb1601,open,Leong's Restaurant,30546 23 Mile Rd,Chesterfield,48047,Michigan,United States,Chinese,$,41,1977,5869493443,,Elaine Shum,Owner,Chinese,1.49
261,2ac0cae7da772b1d,open,Fuji Japanese Steakhouse And Sushi Bar,152 Commons Pkwy,Anderson,29625,South Carolina,United States,Japanese,$,71,2006,8642600081,,Nora Liu,,Chinese,1.54
262,3157f5083606fdde,open,Evergreen Chinese Restaurant,13034 Kansas Ave,Bonner Springs,66012,Kansas,United States,"Szechuan, Chinese",$,64,1994,9134416484,,In-Yuan Lin,Owner,Chinese,1.6
263,37da663ec081e0a3,open,Double Dragon,113 E Union St,Vienna,31092,Georgia,United States,Chinese,$$,44,2008,2292682389,,Pete Tan,,Chinese,1.41
264,4428371502b0c77e,open,Chong's Carry Out,113 N Main St,Royalton,62983,Illinois,United States,Chinese,$,25,2001,6189842725,,Chong Christian,,Chinese,1.84
265,5221c5a48bcc4a22,open,Salon Canton Restaurant,9668 NW 25th St,Doral,33172,Florida,United States,Chinese,$$,42,1968,3056400666,saloncanton1@gmail.com,,,Chinese,1.49
266,52491c59b8b56592,open,Mr Lin's Take Out Restaurant,11021 Jamaica Ave,Richmond Hill,11418,New York,United States,Chinese,$,67,1994,7188059868,,Jia Huang Lin,Owner,Chinese,1.6
267,578675b33a7975eb,open,Bobo China,270 E Hunt Hwy,San Tan Valley,85143,Arizona,United States,Chinese,$,59,2007,4808882288,,China Bobo,,Chinese,1.6
268,5ca4b28c39dc858a,open,Hunan Star Restaurant,7203 Frankford Ave,Philadelphia,19135,Pennsylvania,United States,"Cantonese, Chinese, Mandarin",$,32,2001,2153388288,info@hunanstarpa.com,,,Chinese,1.84
269,638919c645177ec9,open,China Gourmet,9435 S Suncoast Blvd,Homosassa,34446,Florida,United States,Chinese,$,49,2008,3523823768,,Xiang Lu,,Chinese,1.77
270,63bc5b808339bb8f,open,Sunny Express,9928 Garvey Ave,El Monte,91733,California,United States,Chinese,$,50,2017,6265221441,,,,Chinese,1.6
271,66828419951d33ca,open,El Cantones Chinese Restaurant,11865 SW 26th St,Miami,33175,Florida,United States,Chinese,$,44,2001,3055598999,,Xiang G Xiang,,Chinese,1.49
272,7f907c243dda2852,open,China One,50 Court St,Binghamton,13901,New York,United States,Chinese,$,35,2004,6077727788,,LI Huang,,Chinese,1.77
273,850395cb47d0cc08,open,Oriental Express,5254 Marlboro Pike,Capitol Heights,20743,Maryland,United States,Chinese,$,59,2006,3015169088,,Wei Ren,,Chinese,1.67
274,8652e5ebba937a55,open,Yuen Lum Chinese Restaurant,520 S 69th St,Upper Darby,19082,Pennsylvania,United States,Chinese,,58,1992,6106221923,,Jiang Shun Jheng,Owner,Chinese,1.6
275,8a8b21fbb3c68712,open,Panda House,589 E Main St,Westfield,01085,Massachusetts,United States,Chinese,$$,27,1997,4135729816,,Steven Lin,General,Chinese,1.49
276,95e5067e031d2780,open,China City,3340 PA-257,Seneca,16346,Pennsylvania,United States,Chinese,$,23,2005,8146787779,,Guo Cheng,,Chinese,1.53
277,a349b34f73e574a6,open,China One,1595 International Blvd,Norfolk,23513,Virginia,United States,Chinese,$,79,1999,7578530200,privacy@chinaonenorfolk.com,,,Chinese,1.7
278,a3591f1db7aa8b2e,open,Chan's Garden Mongolian Grill,521 1st St,La Salle,61301,Illinois,United States,Chinese,$$,84,2000,8152242828,,Ling Chan,,Chinese,1.63
279,b0459c9c51fdce7a,open,Golden Dragon,51 Court St,Taunton,02780,Massachusetts,United States,Chinese,$,31,2002,5088807239,,Si Q Lai,,Chinese,1.49
280,b204259fca965d1a,open,Winsor Dim Sum Cafe,10 Tyler St,Boston,02111,Massachusetts,United States,Chinese,$,76,0,6173381688,,,,Chinese,1.46
281,b24307b87f33ce3e,open,Dynasty Chinese Restaurant,110 W 3rd St,Sterling,61081,Illinois,United States,Chinese,$,59,2003,8156225051,,Chen Johnson,Owner,Chinese,1.89
282,bc9dffcde099f682,open,Panda Chinese Kitchen,1056 Market St,Wheeling,26003,West Virginia,United States,Chinese,$$,31,1992,3042327572,,Sean Ghalsjie,,Chinese,1.49
283,bd3e9fe5b9e02945,open,Jin Luck Garden Chinese Restaurant,1954 Amsterdam Ave,New York,10032,New York,United States,Chinese,$$,1,0,2122835533,,,,Chinese,1.4
284,be2094cfb00f67f8,open,Peking,221 E Tremont Ave,Bronx,10457,New York,United States,Chinese,$,27,2001,7182991728,,Soo Kuang,,Chinese,1.77
285,c21f179326033043,open,China,1600 Reidville Rd,Spartanburg,29301,South Carolina,United States,Chinese,$,32,0,8645742828,,,,Chinese,1.6
